dst	src
400622	401876
300206	400706
400699	400511
401217	400359
401868	400331
401594	300093
400422	401704
300101	400201
401597	400747
401615	300022
400965	400409
401652	401217
400575	400731
400735	400990
400986	300087
400776	300089
401592	401717
400263	401697
400776	300086
400470	400348
400776	400870
400388	401616
400846	300087
401593	400586
402001	400390
300014	400993
400963	400148
400416	400631
400193	400409
400998	400648
402122	400355
400227	401971
400732	400585
400640	400422
401571	400261
401571	400196
400333	400748
400728	400257
400227	400100
300131	400413
400771	300025
300149	400845
400884	400130
300056	400969
400475	400281
400547	401877
401215	300022
400622	401717
400690	400322
400121	400994
300017	400441
400595	300045
400464	400434
400884	400086
300064	401569
400846	400901
400359	401567
401215	400013
401553	400647
401968	401972
401964	401572
401721	400361
400471	300069
400573	400306
400391	400508
300019	400075
401705	400832
400706	400406
300076	400392
401602	400195
400752	400881
300048	400541
400642	300021
400594	400481
400341	400645
400538	400703
401974	300126
300101	400747
401598	300014
400750	300048
400902	300062
300027	400742
401571	400405
400340	400477
300028	400040
400895	400412
400894	400224
400786	401974
300037	300122
401723	400646
401611	400347
400223	400279
400346	300228
400983	400585
401571	400903
400226	400621
401967	400422
400845	400628
400714	400009
400997	400040
400966	400538
400987	400631
400158	400040
401615	400834
400197	300122
400341	400008
400894	400064
400239	400470
400469	401875
401214	400640
401001	400256
400349	400731
400891	300064
400223	400595
401611	400995
400455	400007
401174	300235
400706	400006
401922	300009
401602	400440
400776	400014
400146	401569
300227	400262
400582	400158
300071	400258
401700	400455
400590	401875
300044	400372
400320	300001
400223	400413
400057	400196
401174	300227
300013	400630
401553	400630
300194	300021
300235	400703
400847	400405
300130	400704
400639	400119
400964	400540
400348	400195
400517	400356
400361	400318
400999	400199
400306	300127
401612	401921
300056	400648
400888	300232
400410	400993
400221	400783
300043	400581
401174	400489
401117	300043
400119	400993
400361	400896
400033	300084
300024	401466
400224	401972
400013	401599
401599	400783
400615	400434
400324	400347
400390	400386
400986	400005
400640	400212
400966	400481
400782	300068
400365	300148
401990	400040
400235	400446
400615	401218
300077	400742
401576	400593
400478	400835
400750	300125
401999	400837
300013	400597
400830	400064
400142	300020
402122	400466
400405	401977
300152	400409
400321	400778
401611	402121
300060	400210
401925	401101
400347	300141
401999	300042
400628	300065
400348	300022
400281	300127
401691	401975
300052	400583
401563	400483
400574	401558
400615	300153
400453	400750
400547	400637
300064	400997
400455	400740
400836	400281
401974	401595
400476	400994
400323	400887
401862	400595
300085	300045
400113	400193
400354	400392
400732	400391
400388	400896
400844	300010
400323	400577
401216	401876
400349	401021
401963	400121
400964	401037
401572	400258
400843	300149
400378	400688
400476	400355
400324	400257
400009	401527
300011	300074
300130	400258
401598	400392
400775	300065
300054	400331
401466	400589
400633	400771
401722	400583
400130	400126
400375	400014
400130	400991
400361	400775
300027	400212
401101	400012
402006	401605
400517	300057
400367	401974
400473	400195
300076	400566
400577	401876
400875	401562
400467	400745
400609	401001
400223	401925
401968	300004
300150	400994
400033	400732
400887	401608
400698	400367
401611	401991
400836	400333
300153	401594
300022	401562
400829	300048
400776	400273
401922	401873
400372	401996
400991	400375
400341	400143
300224	400889
400511	400410
400728	400903
300054	400890
401101	300021
400595	300064
400615	400872
401993	400284
400180	300028
400886	400375
400558	400899
400773	400454
300011	400631
400454	400593
400141	400238
400517	400773
401604	400609
400257	400446
400847	400647
400900	401966
400476	400359
400782	400356
300150	401599
400894	400885
300106	400705
400324	400232
300033	400896
400508	300121
300049	400747
300046	400837
400773	400284
401217	401021
400135	400984
400700	401525
300208	400646
400888	400642
400071	401969
400728	400040
300026	400901
400180	300049
300074	401875
400895	400482
400459	400870
300054	400355
400100	300084
400121	300122
400899	400318
401691	300048
300016	300009
401999	401975
401989	400838
400713	400330
401593	400508
400319	400608
400774	400322
401218	400086
400320	300183
400454	400211
401604	400008
400410	300121
400964	401868
400899	400890
400840	401653
400335	400359
300049	300009
400891	400998
400260	401875
400199	401560
400361	401970
400515	400005
400776	400585
400285	400148
400390	401218
400772	300021
400837	400885
400416	401609
400636	400838
400386	400707
300057	401972
401700	400201
400986	400356
400536	400146
300039	400644
300130	300025
400015	300149
400468	400996
400894	400567
401864	400601
401863	400126
400636	300069
400306	300104
401576	400286
400966	400575
400475	400990
400346	401704
400748	401596
401862	400649
401700	400887
400536	400455
400590	300057
400583	300141
300150	400631
400361	300023
400640	400195
401690	400259
401100	400489
401599	400705
401214	400258
300118	400870
400412	400883
401877	300106
400645	401562
400573	400589
400130	400346
400135	400349
300035	400752
400386	401997
400346	400238
401218	401569
300015	400405
401653	401876
300064	400705
400881	401689
400202	400587
400051	400585
400730	400372
300031	400782
401723	400319
401863	400489
300019	300232
300053	400646
400237	400234
401600	300086
400706	300127
400416	400621
400640	400012
400886	401615
400349	401609
401966	400894
400343	401693
400582	400842
401218	400210
300010	400749
401999	400142
400156	300070
400594	400645
400086	400687
300010	400566
400473	400583
400386	400526
400472	400601
400567	402121
400700	300045
400361	400211
401924	400835
300039	401569
401994	400194
401989	300070
400785	400197
401653	400374
401573	300022
400130	400642
401117	400517
401572	400875
400471	402006
401999	400630
400320	400881
400594	300232
401705	400583
400559	401214
400324	400180
400750	400243
400226	400005
400055	400575
400690	300093
300049	400525
300051	400648
400886	400994
300228	300030
400582	300010
400412	400264
400242	300035
400459	400986
300009	400567
400227	401717
400895	400838
400221	401576
401705	300131
300039	400412
401597	300148
401967	400847
400471	401560
401921	401525
401868	300093
300075	400517
400455	401704
400628	300084
300059	400847
400241	400337
400714	400199
300019	400272
400752	400005
401968	300073
300153	401567
300035	400406
401174	400631
400459	400371
401593	401577
300074	401868
400593	300020
400464	400440
401864	400271
300088	401595
300003	300042
400995	400647
400778	400844
400842	401925
400575	400713
400243	400378
401862	400271
400736	400259
400239	401653
400609	300029
300052	400071
400227	401734
400618	401567
400223	400901
400636	401921
401558	400357
400239	400999
300031	400609
400783	400871
400647	400434
400621	400584
400618	402110
400714	401975
400618	400734
400357	400587
300001	401977
400847	400892
401573	400645
300038	401101
400964	300121
400786	401565
400472	400194
400086	400273
400158	300051
401559	400645
400698	401669
300180	401868
400836	400537
300101	401001
400013	300065
401989	300025
300038	300209
400730	400234
300115	401607
400636	300093
401553	401717
400643	300121
300074	401595
400590	300131
401862	401596
401863	402110
401615	400237
400180	400391
400035	400241
401923	400212
400320	400583
400611	400630
400148	400464
300069	300100
400263	401565
401921	400647
300070	400391
400750	400772
400130	400705
400582	400260
400780	300064
400051	400594
400477	400601
401964	400235
300103	400449
400323	400559
401571	300091
300054	400776
401734	400040
400750	400589
300019	401868
400545	400127
300149	300106
400221	401214
300077	400984
401862	400241
400390	400318
400586	300232
401600	300053
400109	400375
400595	400646
401216	400559
400902	300015
400531	401971
400993	300183
401721	401990
400636	400700
400224	400337
400259	400355
400121	401877
300070	400622
400842	400700
400644	400786
400611	400388
402109	400007
400322	401873
400689	400585
400951	400262
300014	400588
300012	401569
401573	401596
400346	400372
400700	400489
401992	400788
400586	401689
400130	400840
401924	401218
300059	400454
401598	401599
401691	400624
300003	400483
400386	400194
400794	401996
400892	400566
300051	400541
400730	300086
400965	401021
400470	401876
401569	300232
400156	300054
300033	400892
400323	400700
300153	400567
400645	400281
400333	400852
400624	400588
400320	400399
400881	400705
400984	400273
400771	300149
401994	300126
401564	400371
401597	400608
400227	300084
400708	400201
401868	400996
400966	400374
400475	300046
401215	401967
400511	400468
401721	400009
400646	400525
400110	400646
300075	400064
402110	400843
300017	400688
400086	401690
400259	300026
400891	300023
400618	401999
400084	400744
400734	400373
400983	401562
400646	300040
400126	400199
400517	400875
300015	300100
401564	401605
400537	401969
401976	400997
401705	400201
400422	400704
400110	400630
300194	401877
401215	400638
300013	400830
401968	401594
402001	400148
400478	300141
400477	400710
401214	400241
400344	401558
401721	400359
400984	400318
300183	400585
400575	401864
300152	300045
400434	400195
400476	400194
300035	401616
400739	400140
400086	300004
400900	300235
400785	401527
300039	401466
400967	401924
401597	401669
401602	400005
401989	401578
300130	300232
300130	401214
401117	400566
400995	400195
400051	401976
400392	400440
400516	300025
400981	400998
400445	401564
401989	401577
300072	401970
300012	400704
400223	400348
400628	400126
400888	400012
400349	400372
400647	400883
300037	400380
401216	401553
400574	400210
400588	400467
400075	400589
400464	400256
400710	400782
400239	400997
400009	400644
300032	300126
400110	401216
401001	401975
300015	400642
400538	401564
401216	400143
400146	400279
400708	400991
400631	400872
400365	300055
400386	400735
400478	400628
401993	400473
400260	400262
400965	300041
401612	402121
300115	400359
400645	300183
400774	400335
400621	400337
401993	400481
400180	401669
300194	401964
300070	400084
400320	300045
400902	400845
300056	400698
400179	400887
300040	400701
400830	300045
400261	300127
401569	400703
400967	400422
400537	300014
401966	401559
300153	400337
400209	400787
400324	300235
400456	300183
400774	400211
400158	400750
400836	400459
400887	400481
400340	400075
400228	400469
400285	401596
400773	300100
401700	401021
300019	300123
300052	400545
401997	401877
300077	400620
400998	400489
400473	400210
400099	400332
400965	400456
300057	400577
400441	401466
300072	400587
401604	400454
400981	400193
400965	400597
400346	400460
400710	300036
400998	400587
400386	400871
401559	400748
400306	400648
401174	400411
400732	400259
402110	400477
401616	400243
300105	300027
300027	401872
400884	400842
300180	400242
401868	401575
400367	300004
401611	400454
400899	400232
400646	400210
300033	300089
401964	400468
400119	401577
401971	401874
400642	400100
401593	400446
401614	401572
400793	401972
400286	400885
400146	400481
400207	300230
401570	400195
401215	300100
400993	401466
400226	300029
400033	400015
400588	300122
300056	400148
401691	400460
300059	400744
400608	300084
401700	300024
400055	300051
400005	400469
400622	300001
401564	300230
400516	300069
400478	400875
401873	400212
401572	300230
401615	400584
300153	400341
400015	401922
300071	400745
400581	400194
400035	400354
400285	400990
300105	300127
300103	300033
400367	400009
400361	300206
401925	400608
400869	401562
400478	400545
400445	300048
400261	400413
400537	401877
402001	400388
401733	300078
400099	400084
300052	401697
401575	401569
400348	400567
400846	400306
400158	400263
400477	400406
300152	400589
400242	400211
400981	400706
400689	400140
400731	400081
400643	300025
401922	300227
400967	400210
400577	401214
300014	400508
401553	400337
300118	400446
400895	400234
401691	401877
401616	401967
401967	400644
400286	400440
300052	400195
400844	400084
400201	300117
300035	400483
400558	401614
300038	400234
400776	400835
400235	401722
401576	400256
402122	401963
400536	400531
300089	400406
400081	401876
400838	300038
300010	400347
401570	400890
400405	400872
300018	401872
400071	400359
400690	400601
400281	400999
400772	400193
400323	400086
401922	401000
400787	401596
400242	400332
400119	400992
400140	400748
300023	400392
401611	400687
400209	400608
401693	300104
400158	401969
401721	400993
400836	401594
