dst	src
401616	400121
400618	400631
400984	400601
400967	401609
400516	401021
300209	300024
300057	401606
400476	402001
400852	400422
400628	401872
401971	401560
400621	300004
401602	400516
400714	400374
400987	400142
400794	400739
400256	300232
401217	400194
400476	400367
400787	300106
400989	401969
401597	300141
401602	400645
401717	400258
400708	401876
400349	300069
400585	400996
300054	400365
300012	400466
400284	401567
400624	401872
400340	400272
300104	300026
400372	401596
401992	400158
400323	400749
300013	400223
400884	300104
400886	400969
400380	400587
401563	400259
400840	400409
400829	400871
300130	400286
401553	400883
400212	401975
400515	400648
400100	300068
400637	400903
400472	401577
401571	300024
401117	400258
400618	400705
400736	400459
300010	400235
400181	401560
401572	300183
400698	300036
400371	401872
300015	300085
401990	400540
400793	300003
400585	400040
400773	400127
401995	400409
400639	401100
400371	401669
400575	400609
300054	401733
400631	300104
400051	400645
400148	400587
300011	400335
400380	401876
400747	400581
400743	400788
401594	400786
300025	400647
400594	401872
400441	400238
400882	400472
401100	300020
300054	400464
400895	400531
400380	400100
401559	300046
400573	300036
300013	400224
400633	401877
400611	400459
401570	400689
300030	400356
401997	400586
400455	400787
400478	300028
400875	300020
402122	401973
401721	400869
400778	401669
401596	400872
400699	300103
300054	401877
401598	300003
300086	400261
300075	401594
300057	400196
300180	300048
401924	401605
400110	401562
300010	300131
402006	400752
400322	400745
401595	400409
400731	400701
300149	300230
400899	400040
400473	400460
401964	400264
300044	300021
300013	401862
300180	400223
400752	400995
401553	400834
401611	400577
400321	400511
400081	401722
401999	400355
401723	401563
401000	300149
402006	400701
300153	300117
400413	300127
400361	400743
300153	300106
400057	401558
400459	400146
400567	400637
400285	300043
400281	300117
300075	300016
400886	300227
400344	400356
401690	400079
300014	400630
400745	400901
300086	400997
300056	400589
400643	400609
300035	400179
300015	401924
300150	400840
400361	400356
401691	400892
300074	400577
400349	400459
401602	402001
401693	400226
400329	400594
401690	400567
300039	300062
300010	300228
300085	400257
400597	300004
400699	401970
400209	400541
400844	400584
401862	400399
400731	400464
401997	400356
400367	400903
400698	400320
400611	400146
400998	400647
300052	400483
401577	401596
401925	400990
400987	400595
400869	401975
401100	400829
401969	400446
400573	400597
401721	300061
400156	400638
401598	400256
300017	300060
400119	400125
400033	400473
401693	400196
400179	300022
400416	300005
400778	400687
400880	400392
300083	400373
400237	400232
401697	400601
300149	400703
400390	400355
300039	400006
401553	400687
401999	300235
300194	300122
401602	400739
400223	400890
300010	400883
401922	401875
400537	300115
400453	300042
400371	401971
400515	400891
400526	401595
400365	400335
300069	300009
400201	400332
400361	400538
400636	401690
300209	400356
400455	400237
400416	400211
400639	401571
300052	401690
400365	400399
400639	401527
401214	400232
401553	400199
401989	400687
401577	400881
400793	400262
400241	300084
401614	400587
300004	400257
300072	400903
300061	400413
400478	400540
300118	400456
400643	400375
400537	300104
400453	400637
400615	400392
300023	400787
400408	401594
400481	400701
300036	400006
401611	400996
400331	401877
400967	300068
300037	400872
300057	400399
402122	401573
400633	401614
400180	400356
400109	401606
400099	401564
400648	400374
300206	400786
400772	300036
400615	400221
300035	400146
300046	401876
400412	300026
400511	400210
400794	400346
400882	402122
300180	300029
400588	400399
400836	400040
400224	400374
300208	300235
400713	401994
400714	300028
401733	401995
300079	401993
401924	400834
400306	401971
400782	401525
400258	400371
400981	400332
400480	401612
400108	400896
300036	300032
400324	400847
400774	401560
300079	401717
300101	400508
300079	400639
400476	400202
401117	400324
400221	400837
400699	400126
300104	401565
400748	401562
300056	400745
400597	401991
300018	300091
401705	400279
300054	401875
402109	400343
400148	401876
400482	400340
400531	401864
400476	300032
400730	401925
300059	400704
400838	401977
300070	400354
400752	400238
400226	400109
400778	401566
400964	400475
300074	300018
400594	400894
400015	300065
400475	400752
300045	401704
400202	400586
401570	400409
300149	401874
400410	400705
400590	400788
400886	401704
400209	400785
401573	400889
400209	401611
401863	400624
300049	400630
300180	300074
400597	300183
400156	300012
401216	401963
400713	300100
400057	400349
300206	400371
400966	400015
400306	400241
400636	300013
300054	400787
401721	400713
400987	401615
400779	400892
300039	300023
402110	400987
400969	300093
400110	400896
400628	401594
400531	400642
300013	400748
300048	400273
400880	300141
400456	400341
400573	400624
401101	400355
401570	300018
401992	401533
400771	400559
400121	300089
400558	401558
400075	400262
401991	400193
400374	401877
400643	400195
400071	400645
300043	400064
400202	401560
400963	400601
300153	400647
400829	401466
400516	400829
401921	300045
400731	400257
400125	401037
400773	401922
401602	400306
400648	400489
400464	401872
400199	401562
400829	400992
400780	300004
300043	401996
400884	400473
400900	400142
400774	400281
300150	400434
300083	400583
400776	401594
400464	402121
401575	401609
400752	400374
400181	400235
400891	400148
400882	401609
400226	400782
400531	400135
400987	300021
400880	300019
300049	400608
400470	300036
400886	401533
401925	300060
400015	300041
400889	300232
400699	400337
300085	400883
300059	401864
401690	401564
400258	401609
300086	400894
300033	401691
400331	400642
400628	401690
400639	400434
300131	400637
401602	300091
300059	400787
400013	401864
400545	400581
400773	400996
400109	400640
400348	300230
400780	401596
401594	401533
400181	400064
300019	300020
300206	401697
400633	401973
300073	401566
401924	400434
401652	400473
400575	400567
300070	401608
400840	300089
400346	401970
400642	401669
400631	401876
401697	401527
400736	400516
400207	400899
400340	401993
400180	400109
400573	400986
400453	400608
401117	400964
400180	400648
400343	400079
300014	401101
401558	400995
400531	400125
300208	300148
300011	400202
400084	400273
400601	400284
402110	300148
400869	401970
400892	400586
401612	400730
400618	401976
300105	400322
400540	400141
300101	401573
400891	300005
400638	401609
400888	300053
401995	400747
401616	300009
400776	400146
401723	300235
400745	400238
401968	400983
402109	300224
400241	401563
402110	400318
400015	300029
401862	400260
400630	400014
400643	400631
300121	400211
300071	300015
300055	401970
401602	400787
400895	400257
400472	300208
400109	401991
402110	400700
400842	300035
400648	400359
400470	400998
400633	401624
400900	400005
401653	400992
400013	300013
300079	400622
400643	400540
300033	402006
400055	401595
400983	401466
400838	400631
400538	400994
400405	401624
401652	300093
400884	401996
400227	400637
400321	400330
401604	401966
300054	400621
400618	401991
400335	400630
400515	300088
300077	401971
300180	300044
401614	400469
300030	300042
400573	400902
401598	400992
300016	400281
400135	401616
300052	400324
400882	400967
400749	400194
400713	300001
300224	400637
400261	300022
400261	400748
300064	400392
400881	400903
400119	400525
401592	400608
400319	400211
401733	300076
401989	400752
400322	300045
400412	400008
400787	300004
401217	300122
400346	400481
400411	401997
400480	400987
300023	300100
400636	401606
400842	400870
400597	401722
400779	300022
400842	400638
400869	400997
400836	300012
400347	400748
400646	300088
400515	400998
300103	401567
400100	400355
300031	401606
401721	400515
401216	300072
400538	400378
400224	400889
300194	400745
400842	400390
300073	400354
400687	300020
300053	401924
401996	300104
400471	300091
401615	400706
400981	300072
400347	401553
401991	300121
400210	400064
401874	300093
300206	400896
400559	401101
401923	400371
401691	401690
400731	300040
400390	401868
401569	400747
400341	300141
400456	300062
400887	400707
400710	400772
400835	401563
401598	400434
300033	400645
400965	401923
401705	400590
300010	300055
401101	400440
300049	400331
400582	400086
300035	300148
400886	400362
401218	400006
300011	401593
400590	400749
400836	400889
400071	401973
401968	400482
401873	400785
401215	400516
400221	400645
400306	400466
400365	400852
400258	400630
400594	400829
300030	401562
300131	400624
400057	400257
401863	400648
400713	300042
400453	400141
400772	400747
401924	400713
300153	400108
400785	401872
400538	300064
401594	400894
401968	401558
300131	300206
402122	400775
300042	400788
400895	400996
400608	400079
401611	401972
401862	400006
400411	300004
300053	400703
400574	400870
300069	401704
400989	300038
400260	400086
400644	400143
401690	401608
401967	400648
400615	300103
400365	300021
400411	400881
400478	400127
400285	400141
400704	401876
401967	300045
300076	300141
300074	400525
400780	401977
300152	400349
400997	400881
400374	300020
402110	401569
400993	400445
401862	400735
400966	400732
401700	400526
400242	400780
300040	400422
400699	400209
400698	400258
400466	400881
400888	400636
400272	400064
300035	400783
401604	400375
400141	400587
401690	400193
402001	401994
400130	401570
400786	400469
400967	400638
401722	400887
400346	300033
400322	400445
300033	400422
400035	400207
300148	300001
400057	400597
300038	400871
401925	401525
402110	300131
400335	400728
300180	400405
400081	401971
300070	401991
400453	300130
400967	400585
400832	401563
300027	400357
400412	400388
300011	401653
300023	400489
401117	300003
400888	400399
400434	300047
400515	400899
400983	400416
400201	300153
400321	400239
400478	401021
400329	300004
300208	400565
401100	400585
400013	400896
300065	400889
400983	400100
300033	400785
401597	400883
300023	300122
400981	400142
400842	400793
400836	401217
400642	400996
300101	400526
400412	400631
400531	300232
300224	400006
400871	400194
401000	300048
400708	401596
400516	300036
400648	400990
400256	400409
300059	400221
400263	300020
400322	401595
400845	400460
400475	300014
400846	401653
401690	300062
300047	400688
400742	400483
400390	300232
400110	400456
400195	300123
300035	400257
400320	400991
400639	300012
400736	400608
400372	401995
400728	400587
400989	400869
400119	300004
300064	300022
400963	401596
400108	400337
400472	300005
400772	400745
400013	400226
400033	300017
400209	400776
400446	400707
400714	400459
400750	400735
401700	400783
300077	401700
400771	400460
300001	400483
400466	401973
300118	400834
400033	400238
401654	400786
401963	400881
400460	401595
300057	400483
401996	400788
400081	400354
300072	400357
400690	400079
300077	400621
400459	300021
400900	400332
400730	300148
400454	300061
300089	400199
300152	400889
401615	401571
300054	400847
300052	400639
300235	400785
400086	401653
400081	400441
400838	401691
400033	400834
400749	400373
400731	400079
400343	400647
300073	400771
401864	400143
400002	400508
300073	300149
400201	400731
400708	300051
400449	401558
300042	400640
400086	300104
400143	401624
300077	400844
402110	400644
400130	401001
300075	400476
400412	400386
400193	400881
400538	400441
400480	300012
300070	401967
400511	401996
400517	400242
400698	400456
400643	400337
401877	400441
400071	400119
400057	400179
400202	400608
400243	400040
300046	400565
401553	400196
300076	401577
300073	400422
300012	300061
400380	400688
400075	400286
400264	300045
400830	401999
400241	401564
400472	300027
400466	400079
400734	401717
300131	400127
400750	401921
400179	400211
401615	300078
300130	400537
400633	400703
400372	401669
400880	400690
400785	401704
400340	401990
300060	400409
400880	400279
400410	400577
400967	400732
300148	400871
300180	300089
400483	300230
400130	400228
400615	401615
400321	300003
400951	400706
400900	300045
400538	300041
400983	300232
300149	300024
400699	400362
300046	300183
400887	401876
300071	400525
400880	300045
400633	400012
300074	300041
400531	300125
300071	300093
400639	300026
400731	400508
300209	401704
400880	400778
400344	400399
400622	401562
400281	400434
401652	300029
400882	400752
300012	400002
400323	300232
400075	400894
400902	300033
300014	400411
401974	400587
300073	300072
400239	400285
400367	400843
300053	300023
400346	400785
400113	300100
400730	300038
401599	400009
400113	401977
401693	300027
400742	400991
400359	401991
401652	400211
402110	300035
401573	400232
